CODICE REGIONE,REGIONE,CODICE ATECO,SETTORE DI LAVORO,TIPO DI CONTRATTO,SESSO,2012,2013,2015,2016,2017
ITF,Sud,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,406.14,384.73,375.77,353.13,348.48
ITF,Sud,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,63.75,64.66,53.6,51.75,51.79
ITF,Sud,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,10879.9,11793.47,11608.25,11998.69,12134.55
ITF,Sud,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,4660.75,5076.84,5291.54,5513.99,5588.87
ITF,Sud,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,2662.09,2744.97,2730.21,2757.51,2912.88
ITF,Sud,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,2010.85,1983.52,1919.67,1907.51,2037.57
ITF,Sud,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,29896.19,30589.73,31893.93,31984.86,32509.3
ITF,Sud,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,16653.33,16586.24,19227.52,19612.41,20511.89
ITF,Sud,58,ATTIVITÀ EDITORIALI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,0.84,2.09,0.1,0.45,0.79
ITF,Sud,58,ATTIVITÀ EDITORIALI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,,0.23,0.12,0.12,0.1
ITF,Sud,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,21.99,3.55,5.77,3.32,2.74
ITF,Sud,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,30.13,7.9,7.08,3.26,2.64
ITF,Sud,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,2.97,11.82,21.79,15.95,15.94
ITF,Sud,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,11.93,33.83,50.88,43.13,43.76
ITF,Sud,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,14.15,5.06,5.12,8.43,10.04
ITF,Sud,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,4.03,4.54,2.75,5.25,5.2
ITF,Sud,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,1.13,5.14,12.68,7.28,5.14
ITF,Sud,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,4.9,8.63,21.91,22.49,13.39
ITF,Sud,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,23.5,12.82,12.57,7.65,12.08
ITF,Sud,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,6.81,2.62,,,0.38
ITF,Sud,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,21.99,3.55,5.77,3.32,2.74
ITF,Sud,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,30.13,7.9,7.08,3.26,2.64
ITF,Sud,P,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,1.13,5.14,12.68,7.28,5.14
ITF,Sud,P,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,4.9,8.63,21.91,22.49,13.39
ITF,Sud,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,74.14,71.6,234.59,241.47,450.02
ITF,Sud,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,213.25,248.01,307.19,530.25,543.84
ITG,Isole,58,ATTIVITÀ EDITORIALI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,849.2,609.37,581.62,597.56,571.39
ITG,Isole,58,ATTIVITÀ EDITORIALI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,387.99,295.74,317.9,321.98,306.16
ITG,Isole,68,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,1449.61,1225.01,1328.08,1519.98,1685.86
ITG,Isole,68,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,1616.69,1399.41,1378.4,1524.4,1675.65
ITG,Isole,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero dipendenti delle imprese attive (valori medi annui),Maschi,2226.36,2220.53,2242.52,2424.6,2409.47
ITG,Isole,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero dipendenti delle imprese attive (valori medi annui),Femmine,8100.99,8074.17,7936.38,8334.11,8197.3
ITG,Isole,72,RICERCA SCIENTIFICA E SVILUPPO,Numero dipendenti delle imprese attive (valori medi annui),Maschi,147.2,155.79,160.69,167.0,203.05
ITG,Isole,72,RICERCA SCIENTIFICA E SVILUPPO,Numero dipendenti delle imprese attive (valori medi annui),Femmine,143.54,165.54,152.31,155.26,173.02
ITG,Isole,85,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,1632.1,1853.54,1779.55,1915.6,2095.32
ITG,Isole,85,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,5588.28,5863.66,5244.81,5492.13,5836.84
ITG,Isole,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,2923.36,2861.38,2305.38,2282.45,2179.99
ITG,Isole,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,209.05,204.64,168.39,171.86,168.99
ITG,Isole,L,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Maschi,1449.61,1225.01,1328.08,1519.98,1685.86
ITG,Isole,L,ATTIVITÀ IMMOBILIARI,Numero dipendenti delle imprese attive (valori medi annui),Femmine,1616.69,1399.41,1378.4,1524.4,1675.65
ITG,Isole,P,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,1632.1,1853.54,1779.55,1915.6,2095.32
ITG,Isole,P,ISTRUZIONE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,5588.28,5863.66,5244.81,5492.13,5836.84
ITG,Isole,Q,SANITÀ E ASSISTENZA SOCIALE,Numero dipendenti delle imprese attive (valori medi annui),Maschi,13666.03,13841.14,14798.58,15736.48,16308.69
ITG,Isole,Q,SANITÀ E ASSISTENZA SOCIALE,Numero dipendenti delle imprese attive (valori medi annui),Femmine,37437.43,38109.81,40424.52,42400.08,42802.82
ITG,Isole,58,ATTIVITÀ EDITORIALI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,197.97,139.29,43.73,44.25,29.14
ITG,Isole,58,ATTIVITÀ EDITORIALI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,128.13,90.27,34.42,32.88,26.19
ITG,Isole,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,221.7,167.28,158.29,130.08,117.58
ITG,Isole,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,140.05,88.08,78.81,63.58,60.36
ITG,Isole,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,118.51,86.81,83.93,60.41,48.94
ITG,Isole,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,156.42,90.68,52.17,28.19,23.14
ITG,Isole,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,95.49,94.03,81.79,21.89,24.14
ITG,Isole,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,76.77,60.4,49.45,13.08,5.8
ITG,Isole,85,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,493.0,437.86,322.35,195.91,221.59
ITG,Isole,85,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,1065.46,844.13,617.57,333.86,366.52
ITG,Isole,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,45.99,51.62,42.33,38.19,37.5
ITG,Isole,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,5.33,6.83,6.67,7.0,7.85
ITG,Isole,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,221.7,167.28,158.29,130.08,117.58
ITG,Isole,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,140.05,88.08,78.81,63.58,60.36
ITG,Isole,P,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,493.0,437.86,322.35,195.91,221.59
ITG,Isole,P,ISTRUZIONE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,1065.46,844.13,617.57,333.86,366.52
ITG,Isole,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori esterni delle imprese attive (valori medi annui),Maschi,603.63,470.46,385.48,269.97,281.42
ITG,Isole,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori esterni delle imprese attive (valori medi annui),Femmine,1725.18,1073.47,830.22,346.23,362.65
ITG,Isole,58,ATTIVITÀ EDITORIALI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,177.14,162.9,128.22,127.42,130.43
ITG,Isole,58,ATTIVITÀ EDITORIALI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,78.83,77.97,63.44,70.46,68.41
ITG,Isole,68,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,4420.55,4896.75,4803.6,4980.57,5094.46
ITG,Isole,68,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,2103.86,2245.36,2274.16,2391.39,2457.85
ITG,Isole,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero indipendenti delle imprese attive (valori medi annui),Maschi,18302.81,18363.82,18445.84,19037.63,19072.14
ITG,Isole,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero indipendenti delle imprese attive (valori medi annui),Femmine,9221.39,9218.25,10022.7,10779.81,11109.9
ITG,Isole,72,RICERCA SCIENTIFICA E SVILUPPO,Numero indipendenti delle imprese attive (valori medi annui),Maschi,400.88,305.12,258.25,269.54,273.33
ITG,Isole,72,RICERCA SCIENTIFICA E SVILUPPO,Numero indipendenti delle imprese attive (valori medi annui),Femmine,205.03,198.93,264.3,262.56,301.5
ITG,Isole,85,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,1173.85,1199.65,1250.33,1205.45,1248.41
ITG,Isole,85,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,890.7,870.47,917.61,877.28,900.44
ITG,Isole,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,320.18,310.27,245.44,249.52,233.82
ITG,Isole,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,49.0,54.11,50.0,43.8,38.78
ITG,Isole,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Maschi,4420.55,4896.75,4803.6,4980.57,5094.46
ITG,Isole,L,ATTIVITÀ IMMOBILIARI,Numero indipendenti delle imprese attive (valori medi annui),Femmine,2103.86,2245.36,2274.16,2391.39,2457.85
ITG,Isole,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,1173.85,1199.65,1250.33,1205.45,1248.41
ITG,Isole,P,ISTRUZIONE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,890.7,870.47,917.61,877.28,900.44
ITG,Isole,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Maschi,14355.35,14560.14,15375.46,15643.27,15910.82
ITG,Isole,Q,SANITÀ E ASSISTENZA SOCIALE,Numero indipendenti delle imprese attive (valori medi annui),Femmine,9754.82,9662.42,11050.39,11425.25,12105.41
ITG,Isole,58,ATTIVITÀ EDITORIALI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,3.18,0.49,,,
ITG,Isole,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,5.1,1.81,0.62,1.26,1.19
ITG,Isole,68,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,4.4,1.43,0.8,0.26,0.04
ITG,Isole,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,6.22,7.81,5.81,3.81,4.43
ITG,Isole,69,ATTIVITÀ LEGALI E CONTABILITÀ,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,17.52,20.79,19.91,14.72,14.93
ITG,Isole,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,,0.67,,,0.96
ITG,Isole,72,RICERCA SCIENTIFICA E SVILUPPO,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,1.0,1.28,0.13,,0.25
ITG,Isole,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,2.53,3.03,2.58,1.19,2.33
ITG,Isole,85,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,2.57,11.35,11.01,6.67,5.83
ITG,Isole,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,7.86,11.94,2.79,5.91,6.44
ITG,Isole,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,0.1,0.31,1.0,2.0,0.5
ITG,Isole,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,5.1,1.81,0.62,1.26,1.19
ITG,Isole,L,ATTIVITÀ IMMOBILIARI,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,4.4,1.43,0.8,0.26,0.04
ITG,Isole,P,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,2.53,3.03,2.58,1.19,2.33
ITG,Isole,P,ISTRUZIONE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,2.57,11.35,11.01,6.67,5.83
ITG,Isole,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Maschi,21.28,26.62,46.41,41.83,22.88
ITG,Isole,Q,SANITÀ E ASSISTENZA SOCIALE,Numero lavoratori temporanei delle imprese attive (valori medi annui),Femmine,52.79,40.96,46.78,57.42,36.68
